tid,tconst,averageRating,numVotes
766,tt1213609,5.9,30
767,tt12535368,6.7,84
769,tt12538617,6.0,43
773,tt12534409,6.8,5
778,tt12542406,7.4,8
779,tt12543128,7.4,236
780,tt12544708,8.3,13
781,tt12540694,4.1,16
782,tt12533398,7.7,14
790,tt12535744,5.7,9
791,tt12538791,6.7,11
794,tt12545320,7.2,5
797,tt12536339,7.0,184
798,tt0307292,4.0,175
799,tt12536798,7.2,16
800,tt12539789,7.8,-3
801,tt12533399,7.9,-3
804,tt12538060,7.3,7
805,tt12545311,3.0,33
807,tt12537804,7.3,2
811,tt12542249,7.2,40
813,tt12531848,6.6,9
819,tt0382255,6.8,299
820,tt1366332,6.9,28
823,tt12542472,6.5,34
828,tt12545340,6.9,56
832,tt12538715,6.0,25
833,tt0019035,7.0,83
840,tt12539054,7.0,6
842,tt12544565,7.7,163
844,tt12539218,8.2,15
845,tt0393824,5.1,11
846,tt12539124,3.9,7
850,tt0762082,7.9,20
851,tt12535208,5.5,114
852,tt1883368,8.2,13
853,tt0955242,3.6,9
855,tt0072343,7.0,5
856,tt12542688,5.0,12
859,tt12532409,8.8,10
860,tt12538743,6.8,20
866,tt12536900,6.8,20
867,tt12534424,6.0,40
868,tt12537086,7.3,14
869,tt12542789,6.1,11
873,tt10418830,6.8,5
876,tt12544635,8.0,987
877,tt12537671,6.4,3
881,tt12531365,4.2,169
883,tt12541077,6.9,29
884,tt12533849,6.5,10
886,tt4327728,10.0,15
889,tt12533192,7.0,7
890,tt12542591,7.7,17
895,tt12536072,3.7,14
897,tt12536992,5.8,9666
902,tt2080042,3.7,43
904,tt0081586,6.0,40
910,tt12532885,6.6,221
915,tt0246057,6.0,37
916,tt12544531,3.5,-3
917,tt12540872,6.4,19
918,tt12541099,8.6,105759
919,tt12532519,7.1,209
921,tt12531474,4.1,88
922,tt12534961,8.9,20
923,tt3399706,7.1,248
926,tt5447520,2.0,15
929,tt0210824,5.7,181
933,tt6002956,7.2,5
935,tt0024542,1.6,10
938,tt12536517,4.6,9
939,tt1374943,7.6,8
947,tt12537165,6.7,15
952,tt12542103,9.1,14
953,tt12538614,6.9,101
959,tt12541163,7.1,128
960,tt1591903,7.1,9
961,tt2279927,5.6,73
962,tt12539333,7.1,68
963,tt12534721,6.9,50
964,tt2789248,8.1,16
966,tt12541409,3.6,9
967,tt12544944,8.0,15
971,tt2196603,6.9,33
972,tt12541147,8.6,7
976,tt12539077,6.0,63
977,tt12538450,6.2,8
980,tt2257246,5.5,131
981,tt12100536,6.5,32
982,tt12538236,6.9,11047
986,tt12545975,6.4,141
990,tt12545207,6.2,524
991,tt12544010,5.0,5
996,tt12534371,5.5,7
997,tt5044186,6.4,143
1004,tt2035561,6.5,10
1005,tt12539178,6.8,6
1006,tt12545167,8.5,10
1007,tt0082126,5.4,85
1009,tt12535450,8.1,6
1010,tt12537877,3.4,252
1013,tt12545734,6.7,28
1015,tt0425447,7.8,12
1020,tt0393068,6.3,6
1021,tt0072308,7.0,37873
1024,tt12540296,6.0,10
1026,tt12539407,5.6,433
1040,tt12534045,6.2,13
1042,tt12542882,5.4,172
1047,tt12538540,7.6,8209
1051,tt12533515,8.8,2
1053,tt12532585,5.8,6
1055,tt12540076,8.7,8
1059,tt12533483,7.9,15
1060,tt1849823,6.9,56
1064,tt12539476,8.2,10
1068,tt12543660,7.1,11
1071,tt12533643,6.2,23
1073,tt12533307,7.7,65
1080,tt12534199,6.0,83
1085,tt12536209,7.3,3042
1086,tt12533507,1.5,10
1087,tt5236976,7.0,12
1091,tt1545323,4.9,10
1093,tt12537183,8.6,6
1094,tt12541305,5.9,15
1097,tt12535715,7.0,13
1098,tt12542310,6.9,24
1100,tt0207280,5.7,9
1102,tt12537876,3.1,250
1106,tt2164682,7.7,7
1107,tt11428420,7.2,43
1108,tt3796272,6.5,8
1109,tt0043750,6.2,21
1111,tt0055630,8.2,105759
1116,tt12540377,5.5,38
1117,tt12544296,4.9,1
1119,tt1024760,3.5,6
1120,tt12536747,5.0,10
1124,tt12540202,5.5,16
1125,tt12542105,9.4,11
1128,tt12544456,5.0,8
1133,tt0008915,7.2,6
1135,tt12533227,7.4,14
1136,tt12535858,6.9,343
1142,tt7612392,5.1,53
1144,tt1198083,7.5,1153
1147,tt2017708,6.4,8
1149,tt12534211,6.8,37
1155,tt1636495,7.8,8
1156,tt9473520,6.8,8
1162,tt12541584,6.7,11
1163,tt12543718,8.5,1998
1166,tt12545261,3.4,34
1170,tt0407961,6.4,7
1172,tt12533524,8.3,1
1178,tt12544736,9.6,0
1183,tt12544616,6.5,33
1186,tt1373383,7.6,8
1187,tt12540403,7.4,50
1190,tt0336822,6.9,41
1192,tt3352564,8.5,17
1200,tt12543235,5.8,14
1203,tt2294965,6.2,2469
1212,tt12540919,5.6,431
1213,tt0301963,6.6,15
1214,tt12533927,7.3,11
1215,tt12540975,6.8,12
1217,tt7217962,6.0,194
1222,tt12532332,6.9,371
1224,tt12542686,5.0,12
1227,tt12533427,6.2,4070
1235,tt12534502,7.4,24
1237,tt1846673,5.4,138
1242,tt12541796,7.1,28
1243,tt0420389,7.0,8
1244,tt12544633,6.4,19
1245,tt12543569,8.6,385
1247,tt0202181,7.3,109
1248,tt12533087,5.4,138
1249,tt12536946,6.6,28
1253,tt12534495,6.4,87
1256,tt12545567,7.5,13
1264,tt2112944,7.5,6
1268,tt12543824,4.8,20
1270,tt12539289,7.1,1489
1276,tt12536620,6.0,89
1278,tt0090825,4.7,20
1282,tt12537089,6.5,2469
1293,tt1100032,6.0,5
1302,tt12531523,7.8,9
1303,tt12532525,6.2,23
1305,tt12536599,6.4,11
1308,tt12539620,6.0,6
1309,tt12541330,3.5,133
1312,tt0077460,5.8,32
1319,tt0298835,7.2,5
1326,tt12536928,7.5,8
1330,tt12543041,6.0,29
1331,tt1255975,7.4,15
1340,tt6000488,7.7,6
1342,tt0888682,7.3,9
1343,tt12543649,7.6,21
1344,tt8485166,7.9,14
1349,tt12531394,6.0,37
1351,tt12540369,7.4,215
1352,tt12539975,8.0,8
1366,tt0259362,6.5,88
1376,tt3281770,9.1,10
1380,tt12532586,5.8,14
1391,tt1984239,4.9,8
1397,tt12543817,6.5,38
1403,tt12532974,6.5,4
1404,tt0261562,6.4,48
1406,tt12538637,6.3,14
1407,tt0402526,6.7,27
1412,tt12534427,7.5,27
1414,tt12537962,6.9,56
1421,tt12531056,9.0,10
1423,tt12541930,7.4,9
1429,tt12535645,4.5,-2
1435,tt12545337,3.5,552
1438,tt12543763,7.9,14
1444,tt12540376,5.4,38
1445,tt7651698,7.0,53
1448,tt0303076,5.9,102
1453,tt1781772,8.9,17
1454,tt0271887,6.5,29
1456,tt0808256,6.7,9
1457,tt12544186,7.0,0
1459,tt5592768,6.2,13
1462,tt12536338,6.7,180
1463,tt12535579,7.8,38
1464,tt12542909,5.6,191
1465,tt12533627,6.3,497
1470,tt12541729,6.1,8
1473,tt12532014,6.4,7
1475,tt12544196,4.6,30
1478,tt12534383,7.5,6
1479,tt12533250,5.9,226
1481,tt12535370,5.0,16
1483,tt7341328,5.8,9
1484,tt0257384,5.9,29
1485,tt12538646,5.7,8
1490,tt12541164,7.1,128
1495,tt12539759,5.7,144
1499,tt6064440,7.7,91
1501,tt12541447,6.6,-2
1502,tt12538018,7.2,15
1504,tt12542324,5.9,122
1507,tt12541323,7.3,4
1512,tt12544095,7.2,872
1513,tt12543343,7.7,65
1517,tt12539666,5.7,124
1519,tt12542473,6.5,26
1521,tt12538868,8.1,32
1523,tt12540309,3.4,18
1527,tt12537589,1.6,16
1532,tt12538729,6.6,116
1534,tt12544618,6.4,41
1538,tt12540335,3.8,158
1548,tt12544533,4.0,0
1552,tt12532239,6.3,221
1554,tt12537955,3.7,43
1557,tt12538382,7.4,867
1559,tt12544581,7.7,6
1564,tt12539506,5.3,861
1565,tt12541274,5.5,11914
1568,tt12533616,7.5,7
1569,tt3430462,8.1,26
1572,tt12537954,3.6,47
1575,tt12532665,5.7,178
1578,tt7712392,5.7,9
1583,tt12531192,3.3,644
1590,tt12535342,7.1,8
1593,tt12535357,7.1,3
1595,tt12544404,6.4,5
1597,tt0086973,5.8,9666
1602,tt12531749,7.3,73
1603,tt12542539,7.1,38
1606,tt12532457,6.6,13
1607,tt12540370,6.8,216
1609,tt12539177,7.5,11
1614,tt12535195,5.4,31
1615,tt0104255,7.2,267
1625,tt12536073,3.3,22
1629,tt12532007,6.1,20
1631,tt12539408,3.1,10
1633,tt0395804,6.4,156
1638,tt12544519,5.7,456
1640,tt0077668,3.7,178
1645,tt0303329,8.9,9
1647,tt2279343,5.8,13
1652,tt4601708,4.6,7
1653,tt12539947,8.9,20
1654,tt12539472,5.4,10
1657,tt12535536,7.2,11
1661,tt12544262,7.4,63
1662,tt12538699,7.8,1
1665,tt12540493,7.6,17
1667,tt1977096,7.2,8
1668,tt12538608,5.3,9
1669,tt12531607,6.9,20
1676,tt12544025,6.7,43
1677,tt12535692,8.2,11
1678,tt12534135,6.4,7
1681,tt12534777,9.6,2
1687,tt12531760,7.1,106
1691,tt12540871,6.4,27
1692,tt12543010,6.7,276
1697,tt12537140,5.7,9
1700,tt4048584,7.4,10
1701,tt12533380,6.1,974
1702,tt12532253,6.7,62
1703,tt12535807,6.1,33
1705,tt12531894,5.8,8
1706,tt0035040,6.3,29
1715,tt11898442,6.7,873
1716,tt12540984,4.3,16
1721,tt4634466,7.0,6
1727,tt12534708,7.3,17
1728,tt12543667,6.3,2409
1731,tt4001278,7.8,8
1734,tt2277728,5.9,14
1735,tt12540430,6.6,9
1736,tt12539477,8.1,11
1737,tt1691892,5.3,26
1738,tt12544811,6.8,112
1740,tt0061002,6.2,251
1741,tt12536222,7.2,6
1750,tt12532624,3.7,178
1751,tt12543467,8.6,2382
1753,tt12540341,7.0,60
1758,tt3425302,7.1,38
1759,tt12539153,7.7,69
1761,tt12533226,5.9,909
1762,tt12542710,6.9,17
1764,tt12534345,7.8,563
1765,tt12532135,7.0,41
1767,tt12545260,3.1,33
1771,tt3687938,6.3,82
1773,tt12539563,7.4,248
1774,tt12533381,6.1,981
1775,tt12540329,8.4,491
1776,tt12532726,6.4,11
1786,tt12539053,7.2,15
1797,tt12541585,6.4,5
1798,tt0379560,7.3,17
1800,tt12532167,6.0,194
1808,tt0110818,4.3,366
1814,tt12537300,6.1,36
1818,tt12545750,7.3,7
1819,tt1710621,7.5,215
1820,tt12533845,9.0,112
1822,tt2429588,6.6,5
1823,tt1700600,8.1,16
1825,tt12542351,6.7,20
1826,tt12540976,6.9,11
1829,tt12537457,7.6,504
1830,tt0249609,6.0,6
1831,tt1564698,7.5,2543
1833,tt0833621,5.9,14
1839,tt0167812,6.0,6
1842,tt12542381,7.6,20
1845,tt7905602,7.0,5
1848,tt0288573,4.3,6
1849,tt12544847,7.2,32
1852,tt12541063,8.1,97
1853,tt12538864,5.1,1597
1854,tt12535556,7.9,350
1856,tt5576992,7.1,14
1863,tt12545394,7.0,37867
1869,tt12545566,7.8,5
1870,tt0907299,6.7,89
1876,tt12532427,4.3,7
1879,tt12540107,6.2,2823
1880,tt0165818,6.5,10
1889,tt3740066,6.6,794
1894,tt12536173,7.0,8
1904,tt12541836,3.8,44
1905,tt12535747,7.5,7
1906,tt12545834,4.3,294
1909,tt4222240,8.6,10
1910,tt12533097,6.7,879
1912,tt12533628,6.3,487
1916,tt0043680,6.1,524
1918,tt1733412,5.8,359
1920,tt12545820,6.0,23
1922,tt0326536,7.2,8
1924,tt12536102,4.2,5
1925,tt12531340,6.6,15
1927,tt12535160,7.1,76
1930,tt12531626,6.9,2
1933,tt12544012,5.1,11
1934,tt12545225,7.6,9
1937,tt12540693,4.6,15
1938,tt12532953,6.7,88
1941,tt12543483,7.0,456
1947,tt12533428,6.7,4077
1949,tt0168007,7.3,74
1953,tt12538898,1.8,22
1954,tt0431384,5.2,41
1957,tt0307940,6.5,83
1959,tt12544956,5.6,15
1963,tt5906084,7.0,7
1973,tt12542917,6.6,18
1979,tt12538954,6.4,21
1981,tt5463088,7.1,165
1984,tt12544879,6.4,521
1985,tt0095464,7.0,100
1988,tt12541841,4.9,11
1989,tt12535447,6.0,90
1991,tt0295743,6.7,1811
1992,tt0478851,6.2,6
1994,tt4296800,5.1,250
2001,tt12532066,8.1,173
2007,tt12541381,4.4,1176
2010,tt0209107,6.9,15
2013,tt12532923,6.6,35
2015,tt12543101,8.5,17
2016,tt12542935,6.1,4
2020,tt12535853,5.6,60
2025,tt9056818,7.7,2931
2033,tt0920455,6.2,26
2035,tt12541008,6.1,14
2037,tt12541167,6.2,8
2038,tt0077932,5.5,188
2039,tt12534269,6.4,45
2049,tt12538951,7.1,26
2052,tt12542556,6.3,29
2053,tt2148964,8.8,17
2054,tt0181718,5.8,26
2056,tt0023039,7.7,12
2061,tt1935899,7.2,21
2068,tt12538604,8.3,37
2073,tt12538433,8.7,24
2074,tt0458419,7.1,8
2079,tt12542012,7.0,91
2080,tt12534242,5.4,1553
2083,tt12543586,5.4,399
2092,tt12538730,6.5,109
2093,tt12538638,5.7,9
2094,tt12534504,7.6,15
2099,tt12543879,7.2,33
2101,tt12545822,5.6,14
2102,tt1620956,6.0,13
2103,tt0933344,7.4,17
2106,tt12545215,5.7,21
2108,tt12544078,5.6,1551
2109,tt12531238,7.4,11
2110,tt12534414,7.6,18
2111,tt12536279,6.5,96
2113,tt12533900,5.7,229
2114,tt0250784,5.4,59
2115,tt12544761,5.4,103
2116,tt12532648,6.9,6
2117,tt0220200,8.0,984
2123,tt12539504,5.3,874
2124,tt12534372,5.9,7
2145,tt0091604,5.7,456
2147,tt12536680,7.4,80
2151,tt12535620,5.7,130
2152,tt3651810,4.6,9
2156,tt12535276,4.2,5
2158,tt12540500,6.5,2
2159,tt12537436,8.5,12
2160,tt5660288,7.3,16
2161,tt12536434,8.9,13
2163,tt12538607,5.8,9
2169,tt1562890,6.8,5
2172,tt1164089,4.3,287
2180,tt12545685,5.5,180
2190,tt0045066,7.0,184
2195,tt12538698,8.0,0
2196,tt12531453,7.6,3113
2197,tt12545511,8.5,9
2199,tt12531609,7.3,20
2209,tt1344772,7.5,25
2212,tt12531750,7.5,71
2213,tt12535856,6.9,352
2216,tt12542734,7.9,66
2217,tt12533615,7.2,9
2218,tt12542471,6.5,38
2219,tt12531172,7.3,147
2222,tt12545476,2.6,15
2228,tt12543074,6.7,29
2231,tt12545168,8.5,10
2234,tt0107964,5.5,230
2237,tt12536431,8.0,79
2239,tt12531699,6.8,19
2240,tt12537677,6.3,60538
2241,tt12542967,6.7,21
2242,tt0103893,5.7,38514
2244,tt12536413,5.8,128
2245,tt12535013,7.5,13
2251,tt12534240,5.4,1556
2255,tt12531473,3.5,73
2257,tt12537313,5.1,94
2260,tt6131392,7.3,17
2262,tt12540419,7.0,847
2264,tt12542022,6.7,340
2270,tt12538619,6.1,61
2274,tt12534503,7.4,23
2276,tt4641416,7.8,35
2277,tt12542410,6.8,20
2286,tt12545216,6.0,19
2287,tt12538411,4.5,34
2291,tt0336821,5.2,5
2292,tt12538406,6.9,9
2296,tt12536799,7.2,16
2300,tt2873162,7.6,15
2302,tt0203189,5.4,172
2303,tt12545164,8.4,9
2304,tt12543704,7.1,165
2305,tt12543103,8.3,23
2308,tt12539973,8.1,8
2315,tt0300758,5.8,6
2316,tt12533317,4.2,7
2319,tt12542982,6.8,48
2326,tt1436347,5.3,45
2329,tt12535754,6.3,140
2332,tt12544361,7.1,89
2334,tt12532847,8.0,5
2345,tt0190244,7.2,5
2348,tt3686948,6.7,31
2353,tt1715726,7.2,8
2358,tt12534481,8.1,19
2359,tt12540135,6.0,1056
2361,tt12534303,9.2,32
2365,tt12535774,4.2,12
2368,tt0387937,7.2,11
2369,tt12544197,5.0,30
2372,tt0266342,5.3,7
2373,tt2609324,6.6,8
2374,tt1157664,7.8,18
2375,tt12535580,7.6,35
2377,tt12533439,4.6,475
2378,tt12543013,7.2,8
2382,tt12536035,7.3,6
2383,tt1548982,7.2,15
2386,tt0499311,6.3,142
2390,tt12536185,3.7,6
2399,tt12540190,7.8,9
2403,tt0106989,7.1,462
2404,tt12543061,7.9,32
2407,tt12545572,5.9,17
2422,tt1051832,8.3,17
2425,tt12536797,7.2,16
2428,tt12537616,5.9,5459
2436,tt12545170,5.6,65
2438,tt12538283,2.3,805
2439,tt12544031,7.3,59
2440,tt12543086,3.4,21
2442,tt12544906,8.2,27
2443,tt6218548,6.4,87
2444,tt0047434,6.3,497
2445,tt12539790,7.8,12
2447,tt0475022,3.5,44
2451,tt12545604,6.1,29
2452,tt12545130,6.2,96
2453,tt7089878,7.2,872
2455,tt12535616,7.2,23528
2456,tt12538295,5.2,12
2457,tt7772412,7.4,236
2459,tt2564196,8.2,5
2471,tt12542148,7.9,737
2473,tt0349971,6.7,6
2474,tt12532689,5.6,5
2477,tt12535806,6.1,26
2483,tt12532591,8.1,20
2484,tt12541705,6.6,6341
2485,tt12539708,7.6,71
2492,tt12542937,7.1,11
2493,tt12539122,4.0,11
2495,tt12537201,8.4,20
2497,tt1847746,6.7,6341
2506,tt12538956,6.2,21
2510,tt12542023,6.4,325
2516,tt12537088,7.7,9
2523,tt12541085,8.0,16
2531,tt0173787,3.4,8
2533,tt0070695,4.3,55
2535,tt4557242,7.4,178
2536,tt12543414,8.2,53
2541,tt12541410,3.6,11
2543,tt12536750,8.4,-2
2547,tt12534410,7.2,14
2548,tt12542235,4.9,45
2552,tt12538129,6.7,65
2557,tt5033472,6.4,19
2569,tt12544867,4.6,20
2570,tt2989060,8.3,9
2575,tt7359270,8.4,14
2580,tt12540339,7.1,-2
2582,tt2330549,4.6,844
2585,tt0199322,7.2,9
2592,tt12538647,6.3,12
2596,tt12539965,6.9,218
2597,tt1853725,6.5,204
2600,tt4023878,9.1,14
2603,tt2608638,7.4,63
2604,tt12543214,9.0,7
2606,tt12541638,7.2,841
2611,tt0155505,8.3,6
2618,tt12543674,6.0,12
2620,tt0427942,9.0,28
2631,tt12532052,7.6,0
2633,tt12538410,4.5,29
2638,tt1548628,3.8,2166
2639,tt12542013,6.7,91
2644,tt12540501,6.3,5
2646,tt2719562,6.1,13
2647,tt12545897,7.2,24
2653,tt0834914,8.0,71
2657,tt12532966,6.7,49
2659,tt12536864,7.3,66
2664,tt12535745,5.8,9
2666,tt5189894,6.0,4491
2667,tt12545807,5.6,132
2668,tt0081605,5.3,19
2670,tt0220626,6.2,18
2673,tt12536014,8.2,6
2675,tt12542891,7.5,6
2677,tt12545605,5.7,29
2681,tt12533847,9.0,102
2684,tt12538931,6.7,27
2689,tt12534759,3.8,298
2691,tt12538169,6.5,575
2693,tt0077946,5.9,128
2694,tt5138018,3.3,225
2701,tt0317202,3.3,644
2704,tt5880942,1.3,26
2708,tt12541802,6.6,124
2710,tt12539391,6.6,16
2712,tt12543529,7.2,7
2713,tt12541168,6.0,8
2715,tt0169268,7.3,137
2716,tt12540396,5.1,14
2717,tt12542547,7.3,0
2723,tt12544707,4.6,851
2729,tt12542791,6.1,11
2734,tt12536126,6.7,168
2738,tt12545166,8.9,5
2740,tt12541033,6.2,16
2741,tt0062646,5.5,10
2744,tt12534122,8.6,690
2745,tt12537995,6.4,-2
2746,tt12545171,5.6,80
2748,tt3420044,5.3,6
2751,tt12539779,7.0,6
2752,tt12533447,5.0,390
2756,tt12541212,6.2,5
2759,tt12531541,5.0,35
2763,tt12533405,7.2,36
2770,tt0451089,6.3,153
2774,tt12542282,6.2,128
2782,tt12537590,1.6,14
2784,tt12537722,7.2,39
2785,tt12533467,8.8,1
2786,tt12545771,6.8,6
2787,tt12543362,7.7,15
2789,tt12539974,8.1,13
2791,tt12533228,7.8,14
2803,tt12534666,7.7,7
2804,tt12541100,8.2,105760
2805,tt0457223,7.2,6
2806,tt12537317,6.9,17
2807,tt12537650,5.2,241
2808,tt12537721,7.4,33
2809,tt12542969,4.4,366
2810,tt12541730,6.2,8
2815,tt5797822,5.8,20
2819,tt12539805,3.3,220
2822,tt2477894,4.5,6
